"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM24e015","0.100292498635632","0.00010000000000018","0.0336422296548239","0.614963943657782","10.0623406631958","1.59197956540408","1182.42137556291","0.124192631059603","0.00353130342237646","12.8193968280095","4.49975183271346","0.0565766926928355","0.0387784703210536","0.102868501951156","0.0683462429241703","2.21008782704259e-08","0.00827673670039639","1.64367038795018e-06","0.000554787882373763","0.00202643421937085","0.631211631028195","0.0283236839465818","0.326737817997454","1","1000","100","1","1","1","L-BFGS-B","1",NA,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","80","1040","254.303","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
