"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM18e025","0.104508174236072","0.00511854487930519","0.0315325753236708","0.612176005178912","8.56644859549359","1.7030256706432","2621.51896058159","0.2780693231328","0.00512985564202917","15.5302398660259","9.05288736581048","0.104769097519129","0.0495594093356072","0.107983069958381","0.129954169492955","3.51926285337923e-09","0.000340150796372194","1.06381021254349e-05","1.0760982708009e-08","0.0116709808201157","0.603656917892779","0.289555464563395","0.020705049565336","1","1000","100","1","1","1","L-BFGS-B","1",NA,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","93","1209","290.844","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
