"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM08e015","0.146720714182194","0.0244650375194174","0.0321369186552454","0.446436122198175","0.254633870771662","1.82495156150025","2590.59732803665","0.196113295656717","0.00444124017897527","10.365874730312","5.45815582337928","0.0742347127606326","0.0464505720599645","0.0777613114585814","0.0783144522144404","2.18315991771769e-23","3.66786773136409e-15","4.87950202011582e-18","2.79342627726535e-17","0.00836107631165966","0.57312894872359","0.235144007662335","0.314297762909911","1","1000","100","1","1","1","L-BFGS-B","1",NA,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","99","1287","339.446","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
