"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM08e020","0.15901620427675","0.0226242188439412","0.0322990338116916","0.493208359497402","0.0125125959759942","1.87492499698135","3752.81064562479","0.273549268282921","0.0060932901399207","12.4017831109427","6.03621000044797","0.114231608515505","0.0649906521998873","0.0857687470303325","0.0866558144479576","5.35104842350161e-20","4.94329160088327e-25","3.26045955500608e-21","2.92352419120579e-15","0.0906380786743694","0.00186515100412837","0.0430175331466668","0.560882103424382","1","1000","100","1","1","1","L-BFGS-B","1",NA,"NEW_X","131","1703","460.845","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
