"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM48e005","0.0827920461461153","0.00611087822560828","0.0343431065282644","0.893988954214941","7.31795834039356","2.04438833046983","591.033811793087","0.0421242347660511","0.0026156137209898","13.5204727469691","2.71383081778795","0.0201227663191628","0.0299163201534015","0.11807017687746","0.0431748598597305","0.0143501688822569","5.98843401198651e-05","2.15031841692703e-08","0.00116957467013642","0.069928575899176","0.000683860626455792","3.27878377069793e-07","0.00949242980764886","1","1000","100","1","1","1","L-BFGS-B","1",NA,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","52","676","139.004","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
