"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM12e020","0.0978561508503266","0.000102553176221493","0.029055766240782","0.595910831335932","0.125932240584158","1.8107171400427","4980.43923547778","0.280580263177843","0.00508195483034623","18.0527826510538","9.53403158125121","0.109605685376335","0.0597840094221793","0.125525420035642","0.134716122863842","8.75273994451199e-14","1.22773242914442e-12","2.41597590205341e-21","8.67115887117918e-18","0.0248612661059393","0.0641637214956411","1.24688334310283e-06","0.000272737764001206","1","1000","100","1","1","1","L-BFGS-B","1",NA,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","76","988","260.925","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
