"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM36e015","0.101964255725494","0.000100000000000003","0.0384145217152386","1.07597723070561","65.1820047543002","1.9975598312344","426.487532414363","0.171234675956773","0.00483022902445168","7.70463491724542","5.56849851332364","0.0804552137590068","0.0500669528926351","0.063368853553124","0.0831995735453778","6.22331901767889e-06","7.01536044604726e-05","0.00562453359796985","0.0325738129375726","0.000710263448572177","0.00523043683508019","0.110016956941699","0.283589041677957","1","1000","100","1","1","1","L-BFGS-B","1",NA,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","97","1261","260.39","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
