"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM12e025","0.173142984254392","0.0367761358714754","0.0297441008156941","1.37518811382318","132.383740212387","1.99382647089476","3072.00684502062","0.304095424998818","0.00608931348512783","12.6938488284814","8.6464596387736","0.108388941598452","0.0618977737223853","0.0928929113556862","0.118744670389211","1.5269765999154e-08","7.9617552345589e-05","9.54232502769182e-08","6.32148254031972e-14","0.540509150713274","0.955336080195862","0.665780334944465","0.0218798772316","1","1000","100","1","1","1","L-BFGS-B","1",NA,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","93","1209","312.283","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
