"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM08e025","0.150399636487039","0.0365025592000599","0.0297325164224739","0.519891717124289","0.01","1.70889675883423","5557.32829973072","0.304797710189621","0.00673519125468349","14.2152994765343","9.44866835339234","0.105774172611745","0.0738191196306205","0.104279772627538","0.128682513291849","8.82178886074928e-27","1.49917598404663e-24","4.28180177806395e-18","2.04530151500571e-18","0.000297299108888216","0.00296201848603998","0.229697212006932","0.200273020324658","1","1000","100","1","1","1","L-BFGS-B","1",NA,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","65","845","236.944","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
