"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM18e020","0.0936247762571159","1e-04","0.0400579655047072","0.934727651616603","29.7034504035217","1.67828336962257","1678.56154697575","0.296540631333387","0.0045285974372477","13.3696393674404","4.94619230856867","0.106987776989344","0.0532743247226438","0.105228150152718","0.0719508992983253","2.17040993152363e-12","8.16689904275014e-07","2.29810140110475e-08","1.32639335189123e-05","0.000108174964417815","0.130476034156153","0.0298792701656394","0.306931676604942","1","1000","100","1","1","1","L-BFGS-B","1",NA,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","95","1235","295.339","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
