"","Caso","mu_mx","K_N","Y_NB","bet_mx","K_S","Y_SE","err_q.global","pRMSD.C_B","pRMSD.C_N","pRMSD.C_S","pRMSD.C_E","npRMSD.C_B","npRMSD.C_N","npRMSD.C_S","npRMSD.C_E","Regr_P.C_B","Regr_P.C_N","Regr_P.C_S","Regr_P.C_E","LackAdj_P.C_B","LackAdj_P.C_N","LackAdj_P.C_S","LackAdj_P.C_E","scal.mu_mx","scal.K_N","scal.Y_NB","scal.bet_mx","scal.K_S","scal.Y_SE","Solver","Slvr.ID","DEoptim.itmx","Slvr.Msg","Slvr.FuncEvs","n_iter/n_EvalFnc","t_com [s]","CAS Notas"
"","EM06e020","0.0898963894565749","0.000102689703471905","0.0379156102602568","0.604023381361431","10.4631542549699","2.06931518974895","6185.16441222837","0.288605826554764","0.00566136025192588","13.0340518715457","9.07494208573898","0.0998072732407854","0.0605716746140833","0.0944278949035794","0.126226133704669","2.59917705021179e-39","4.65372303555921e-44","7.09867663185313e-30","2.7440550238926e-38","1.48089384510962e-05","3.31652999012191e-08","0.0479787061783506","4.65728855937604e-05","1","1000","100","1","1","1","L-BFGS-B","1",NA,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH","187","2431","660.152","* Distintas cotas en K_S, K_N, bet_mx, con rto a primeras pruebas (3.09.2021 y 17.09.2021)."
